central_bank_code,month,indicator_key,value_normalized,indicator,indicator_category,signed_weight,contribution
RBNZ,2020-03-01,balance_of_trade,1.2264794649740614,Balance of Trade,Growth,-0.0438578341404135,-0.05379073295145547
RBNZ,2020-03-01,business_confidence,-1.5333064139069914,Business Confidence,Growth,-0.022539902282700593,0.03456057673890166
RBNZ,2020-03-01,exports,-0.0997879207805674,Exports,Growth,0.036567510806054394,-0.0036489958714570983
RBNZ,2020-03-01,imports,-0.9730007131045798,Imports,Growth,-0.0008030885464887678,0.0007814057284196916
RBNZ,2020-04-01,balance_of_trade,2.0798614164530465,Balance of Trade,Growth,-0.0438578341404135,-0.0912182170378432
RBNZ,2020-04-01,business_confidence,-1.6074384901059922,Business Confidence,Growth,-0.022539902282700593,0.03623150649244085
RBNZ,2020-04-01,capacity_utilization,0.3945533726242772,Capacity Utilization,Growth,0.0039572103253784005,0.0015613306800616614
RBNZ,2020-04-01,cpi_headline_qoq,-2.380134401843996,Headline CPI (QoQ),Inflation,0.04712365618827549,-0.1121606352343832
RBNZ,2020-04-01,cpi_headline_yoy,-1.181855708533389,Headline CPI (YoY),Inflation,0.008910881008388702,-0.010531375587825948
RBNZ,2020-04-01,employment_change_qoq,-1.1462939651354227,Employment Change (QoQ),Labor,0.03305330220738292,-0.037888800848120394
RBNZ,2020-04-01,exports,-0.7078251057117174,Exports,Growth,0.036567510806054394,-0.025883402201909822
RBNZ,2020-04-01,imports,-1.9584035210459492,Imports,Growth,-0.0008030885464887678,0.0015727714371552763
RBNZ,2020-04-01,labour_cost_index_qoq,-1.8786728732554483,Labour Cost Index (QoQ),Labor,0.057878433168642426,-0.1087346423404569
RBNZ,2020-04-01,labour_cost_index_yoy,-0.9209267833437754,Labour Cost Index (YoY),Labor,0.052052032561091435,-0.047936110912991395
RBNZ,2020-04-01,participation_rate,-1.7739477523259697,Labor Force Participation Rate,Labor,0.044673495360336025,-0.07924844668301273
RBNZ,2020-04-01,unemployment_rate,-0.2944905166563606,Unemployment Rate,Labor,-0.013827528615898164,0.004072076046176461
RBNZ,2020-05-01,balance_of_trade,2.059781841124129,Balance of Trade,Growth,-0.0438578341404135,-0.0903375703534576
RBNZ,2020-05-01,business_confidence,-1.014381880513985,Business Confidence,Growth,-0.022539902282700593,0.02286406846412729
RBNZ,2020-05-01,exports,-0.564107225637082,Exports,Growth,0.036567510806054394,-0.020627997069257362
RBNZ,2020-05-01,imports,-1.829872720010119,Imports,Growth,-0.0008030885464887678,0.0014695498229723746
RBNZ,2020-06-01,balance_of_trade,0.873652641337372,Balance of Trade,Growth,-0.0438578341404135,-0.03831651264010862
RBNZ,2020-06-01,business_confidence,-0.8374214405550796,Business Confidence,Growth,-0.022539902282700593,0.018875397439549857
RBNZ,2020-06-01,exports,-0.9178743150515688,Exports,Growth,0.036567510806054394,-0.03356437893424802
RBNZ,2020-06-01,imports,-1.4014367165573494,Imports,Growth,-0.0008030885464887678,0.001125477775696033
RBNZ,2020-07-01,balance_of_trade,0.6671198665256513,Balance of Trade,Growth,-0.0438578341404135,-0.029258432457856805
RBNZ,2020-07-01,business_confidence,-0.7752461508397884,Business Confidence,Growth,-0.022539902282700593,0.017473972484968594
RBNZ,2020-07-01,capacity_utilization,0.3320022281838423,Capacity Utilization,Growth,0.0039572103253784005,0.0013138026454177366
RBNZ,2020-07-01,cpi_headline_qoq,-0.4462752003457492,Headline CPI (QoQ),Inflation,0.04712365618827549,-0.021030119106446848
RBNZ,2020-07-01,cpi_headline_yoy,-1.2306307060284176,Headline CPI (YoY),Inflation,0.008910881008388702,-0.010966003786688607
RBNZ,2020-07-01,employment_change_qoq,-1.7651520567422765,Employment Change (QoQ),Labor,0.03305330220738292,-0.05834410437348599
RBNZ,2020-07-01,exports,-1.0947578597588126,Exports,Growth,0.036567510806054394,-0.04003256986674336
RBNZ,2020-07-01,imports,-1.4100054366264043,Imports,Growth,-0.0008030885464887678,0.0011323592166415596
RBNZ,2020-07-01,labour_cost_index_qoq,-0.3757345746510896,Labour Cost Index (QoQ),Labor,0.057878433168642426,-0.02174692846809138
RBNZ,2020-07-01,labour_cost_index_yoy,-1.1412441956269754,Labour Cost Index (YoY),Labor,0.052052032561091435,-0.05940408003093193
RBNZ,2020-07-01,participation_rate,-1.221316053782062,Labor Force Participation Rate,Labor,0.044673495360336025,-0.05456045706213685
RBNZ,2020-07-01,unemployment_rate,1.4146062317957306,Unemployment Rate,Labor,-0.013827528615898164,-0.01956050815038334
RBNZ,2020-08-01,balance_of_trade,-0.2436323001788115,Balance of Trade,Growth,-0.0438578341404135,0.010685185012489749
RBNZ,2020-08-01,business_confidence,-1.014381880513985,Business Confidence,Growth,-0.022539902282700593,0.02286406846412729
RBNZ,2020-08-01,exports,-1.647518936968949,Exports,Growth,0.036567510806054394,-0.06024566653079129
RBNZ,2020-08-01,imports,-1.2986120757286843,Imports,Growth,-0.0008030885464887678,0.0010429004843497108
RBNZ,2020-09-01,balance_of_trade,-1.1959778729217458,Balance of Trade,Growth,-0.0438578341404135,0.05245299918620646
RBNZ,2020-09-01,business_confidence,-0.6963313600473036,Business Confidence,Growth,-0.022539902282700593,0.015695240811846225
RBNZ,2020-09-01,credit_card_spending_yoy,-1.0170341173066988,Credit Card Spending (YoY),Growth,0.008546509064535465,-0.008692091302503526
RBNZ,2020-09-01,exports,-2.0897277987370586,Exports,Growth,0.036567510806054394,-0.07641614386202965
RBNZ,2020-09-01,imports,-1.0758253539332443,Imports,Growth,-0.0008030885464887678,0.0008639830197660134
RBNZ,2020-10-01,balance_of_trade,0.2619427214957131,Balance of Trade,Growth,-0.0438578341404135,-0.011488240433647512
RBNZ,2020-10-01,business_confidence,-0.390237626064332,Business Confidence,Growth,-0.022539902282700593,0.008795917958523096
RBNZ,2020-10-01,capacity_utilization,1.1138915336892683,Capacity Utilization,Growth,0.0039572103253784005,0.004407903078466755
RBNZ,2020-10-01,cpi_headline_qoq,-0.7685850672621235,Headline CPI (QoQ),Inflation,0.04712365618827549,-0.0362185384611029
RBNZ,2020-10-01,cpi_headline_yoy,-1.2306307060284176,Headline CPI (YoY),Inflation,0.008910881008388702,-0.010966003786688607
RBNZ,2020-10-01,credit_card_spending_yoy,-0.7646396126506539,Credit Card Spending (YoY),Growth,0.008546509064535465,-0.0065349993806217005
RBNZ,2020-10-01,employment_change_qoq,0.4008512638817122,Employment Change (QoQ),Labor,0.03305330220738292,0.013249457965293632
RBNZ,2020-10-01,exports,-1.2384757398334478,Exports,Growth,0.036567510806054394,-0.04528797499939581
RBNZ,2020-10-01,imports,-0.8444699120687487,Imports,Growth,-0.0008030885464887678,0.0006781841142367889
RBNZ,2020-10-01,labour_cost_index_qoq,-1.127203723953269,Labour Cost Index (QoQ),Labor,0.057878433168642426,-0.06524078540427415
RBNZ,2020-10-01,labour_cost_index_yoy,-1.471720314051775,Labour Cost Index (YoY),Labor,0.052052032561091435,-0.0766060337078427
RBNZ,2020-10-01,participation_rate,-1.0831581291460703,Labor Force Participation Rate,Labor,0.044673495360336025,-0.048388459656917224
RBNZ,2020-10-01,unemployment_rate,0.8887303091950879,Unemployment Rate,Labor,-0.013827528615898164,-0.012288943782211102
RBNZ,2020-11-01,balance_of_trade,0.6240922051065427,Balance of Trade,Growth,-0.0438578341404135,-0.027371332419887675
RBNZ,2020-11-01,business_confidence,-0.1797981839510392,Business Confidence,Growth,-0.022539902282700593,0.00405263349686345
RBNZ,2020-11-01,credit_card_spending_yoy,-0.7155629034119786,Credit Card Spending (YoY),Growth,0.008546509064535465,-0.00611556484025579
RBNZ,2020-11-01,exports,-0.7741564349769333,Exports,Growth,0.036567510806054394,-0.028308973801595555
RBNZ,2020-11-01,imports,-1.135806394416632,Imports,Growth,-0.0008030885464887678,0.000912153106384701
RBNZ,2020-12-01,balance_of_trade,0.2870421906568597,Balance of Trade,Growth,-0.0438578341404135,-0.012589048789129502
RBNZ,2020-12-01,business_confidence,0.2099930554179011,Business Confidence,Growth,-0.022539902282700593,-0.004733222949165221
RBNZ,2020-12-01,credit_card_spending_yoy,-0.7926834465013257,Credit Card Spending (YoY),Growth,0.008546509064535465,-0.006774676260830793
RBNZ,2020-12-01,exports,-0.608328111813893,Exports,Growth,0.036567510806054394,-0.022245044802381198
RBNZ,2020-12-01,imports,-0.810195031792527,Imports,Growth,-0.0008030885464887678,0.0006506583504546816
RBNZ,2021-01-01,balance_of_trade,-0.6351840190926987,Balance of Trade,Growth,-0.0438578341404135,0.02785779535800882
RBNZ,2021-01-01,business_confidence,-0.325670979052299,Business Confidence,Growth,-0.022539902282700593,0.007340592044150252
RBNZ,2021-01-01,capacity_utilization,0.5509312337253625,Capacity Utilization,Growth,0.0039572103253784005,0.002180150766671465
RBNZ,2021-01-01,cpi_headline_qoq,-0.2851202668875618,Headline CPI (QoQ),Inflation,0.04712365618827549,-0.013435909429118813
RBNZ,2021-01-01,cpi_headline_yoy,-1.181855708533389,Headline CPI (YoY),Inflation,0.008910881008388702,-0.010531375587825948
RBNZ,2021-01-01,credit_card_spending_yoy,-1.066110826545374,Credit Card Spending (YoY),Growth,0.008546509064535465,-0.009111525842869436
RBNZ,2021-01-01,employment_change_qoq,0.4008512638817122,Employment Change (QoQ),Labor,0.03305330220738292,0.013249457965293632
RBNZ,2021-01-01,exports,-1.890733810941409,Exports,Growth,0.036567510806054394,-0.06913942906297238
RBNZ,2021-01-01,imports,-1.247199755314352,Imports,Growth,-0.0008030885464887678,0.0010016118386765498
RBNZ,2021-01-01,labour_cost_index_qoq,-1.127203723953269,Labour Cost Index (QoQ),Labor,0.057878433168642426,-0.06524078540427415
RBNZ,2021-01-01,labour_cost_index_yoy,-1.471720314051775,Labour Cost Index (YoY),Labor,0.052052032561091435,-0.0766060337078427
RBNZ,2021-01-01,participation_rate,-0.8068422798741068,Labor Force Participation Rate,Labor,0.044673495360336025,-0.03604446484647885
RBNZ,2021-01-01,unemployment_rate,0.6257923478947658,Unemployment Rate,Labor,-0.013827528615898164,-0.008653161598124973
RBNZ,2021-02-01,balance_of_trade,0.5222600730813194,Balance of Trade,Growth,-0.0438578341404135,-0.022905195663360738
RBNZ,2021-02-01,business_confidence,0.1526004802960939,Business Confidence,Growth,-0.022539902282700593,-0.003439599914167134
RBNZ,2021-02-01,credit_card_spending_yoy,-1.1923080788733964,Credit Card Spending (YoY),Growth,0.008546509064535465,-0.010190071803810348
RBNZ,2021-02-01,exports,-1.581187607703733,Exports,Growth,0.036567510806054394,-0.057820094931105556
RBNZ,2021-02-01,imports,-1.7013419189742878,Imports,Growth,-0.0008030885464887678,0.0013663282087894718
RBNZ,2021-03-01,balance_of_trade,0.3099902767470509,Balance of Trade,Growth,-0.0438578341404135,-0.013595502142713036
RBNZ,2021-03-01,business_confidence,-0.1128401796422641,Business Confidence,Growth,-0.022539902282700593,0.0025434066226990137
RBNZ,2021-03-01,credit_card_spending_yoy,-0.1687081433238817,Credit Card Spending (YoY),Growth,0.008546509064535465,-0.0014418656761785032
RBNZ,2021-03-01,exports,-0.2435058008552028,Exports,Growth,0.036567510806054394,-0.008904401004109557
RBNZ,2021-03-01,imports,-0.5359959895827542,Imports,Growth,-0.0008030885464887678,0.0004304522401978228
RBNZ,2021-04-01,balance_of_trade,0.8191509368731679,Balance of Trade,Growth,-0.0438578341404135,-0.03592618592534772
RBNZ,2021-04-01,business_confidence,-0.0626216764106829,Business Confidence,Growth,-0.022539902282700593,0.0014114864670756895
RBNZ,2021-04-01,capacity_utilization,1.0513403892488378,Capacity Utilization,Growth,0.0039572103253784005,0.004160375043822847
RBNZ,2021-04-01,cpi_headline_qoq,0.5206544004033742,Headline CPI (QoQ),Inflation,0.04712365618827549,0.02453513895752133
RBNZ,2021-04-01,cpi_headline_yoy,-0.3039057536228714,Headline CPI (YoY),Inflation,0.008910881008388702,-0.002708068008298101
RBNZ,2021-04-01,credit_card_spending_yoy,5.804628466869177,Credit Card Spending (YoY),Growth,0.008546509064535465,0.04960930980835802
RBNZ,2021-04-01,employment_change_qoq,1.0197093554885663,Employment Change (QoQ),Labor,0.03305330220738292,0.03370476149065925
RBNZ,2021-04-01,exports,-0.586217668725487,Exports,Growth,0.036567510806054394,-0.02143652093581926
RBNZ,2021-04-01,imports,-1.1101002342094657,Imports,Growth,-0.0008030885464887678,0.0008915087835481205
RBNZ,2021-04-01,labour_cost_index_qoq,0.0,Labour Cost Index (QoQ),Labor,0.057878433168642426,0.0
RBNZ,2021-04-01,labour_cost_index_yoy,-0.9209267833437754,Labour Cost Index (YoY),Labor,0.052052032561091435,-0.047936110912991395
RBNZ,2021-04-01,participation_rate,-0.668684355238135,Labor Force Participation Rate,Labor,0.044673495360336025,-0.029872467441260108
RBNZ,2021-04-01,unemployment_rate,-0.2944905166563606,Unemployment Rate,Labor,-0.013827528615898164,0.004072076046176461
RBNZ,2021-05-01,balance_of_trade,0.9353256227047608,Balance of Trade,Growth,-0.0438578341404135,-0.04102135602786437
RBNZ,2021-05-01,business_confidence,0.0282499008655117,Business Confidence,Growth,-0.022539902282700593,-0.0006367500050046126
RBNZ,2021-05-01,credit_card_spending_yoy,1.5840314723430955,Credit Card Spending (YoY),Growth,0.008546509064535465,0.013537939336889723
RBNZ,2021-05-01,exports,-0.0334565915153505,Exports,Growth,0.036567510806054394,-0.001223424271771327
RBNZ,2021-05-01,imports,-0.750213991309139,Imports,Growth,-0.0008030885464887678,0.0006024882638359936
RBNZ,2021-06-01,balance_of_trade,0.6370005035322753,Balance of Trade,Growth,-0.0438578341404135,-0.027937462431278415
RBNZ,2021-06-01,business_confidence,-0.0291426742562954,Business Confidence,Growth,-0.022539902282700593,0.0006568730299934724
RBNZ,2021-06-01,exports,0.0549851808382713,Exports,Growth,0.036567510806054394,0.0020106711944763407
RBNZ,2021-06-01,imports,-0.5017211093065326,Imports,Growth,-0.0008030885464887678,0.0004029264764157155
RBNZ,2021-07-01,balance_of_trade,-0.313910813830022,Balance of Trade,Growth,-0.0438578341404135,0.013767448407839325
RBNZ,2021-07-01,business_confidence,-0.1056661077520382,Business Confidence,Growth,-0.022539902282700593,0.0023817037433242526
RBNZ,2021-07-01,capacity_utilization,1.4266472558914385,Capacity Utilization,Growth,0.0039572103253784005,0.005645543251686361
RBNZ,2021-07-01,cpi_headline_qoq,1.9710488015270589,Headline CPI (QoQ),Inflation,0.04712365618827549,0.09288302605347358
RBNZ,2021-07-01,cpi_headline_yoy,0.4764942062975888,Headline CPI (YoY),Inflation,0.008910881008388702,0.004245983173504432
RBNZ,2021-07-01,employment_change_qoq,2.5668545845057014,Employment Change (QoQ),Labor,0.03305330220738292,0.08484302030407327
RBNZ,2021-07-01,exports,-0.1661192500457834,Exports,Growth,0.036567510806054394,-0.006074567471142837
RBNZ,2021-07-01,imports,-0.0989912660609294,Imports,Growth,-0.0008030885464887678,7.949875197595468e-05
RBNZ,2021-07-01,labour_cost_index_qoq,0.3757345746510901,Labour Cost Index (QoQ),Labor,0.057878433168642426,0.021746928468091408
RBNZ,2021-07-01,labour_cost_index_yoy,-0.590450664918976,Labour Cost Index (YoY),Labor,0.052052032561091435,-0.03073415723608063
RBNZ,2021-07-01,participation_rate,0.2984211172137277,Labor Force Participation Rate,Labor,0.044673495360336025,0.013331514395273759
RBNZ,2021-07-01,unemployment_rate,-1.0833044005573262,Unemployment Rate,Labor,-0.013827528615898164,0.014979422598434836
RBNZ,2021-08-01,balance_of_trade,-2.8123836868995875,Balance of Trade,Growth,-0.0438578341404135,0.12334505727924672
RBNZ,2021-08-01,business_confidence,-0.3543672666132026,Business Confidence,Growth,-0.022539902282700593,0.007987403561649295
RBNZ,2021-08-01,exports,-1.713850266234166,Exports,Growth,0.036567510806054394,-0.06267123813047706
RBNZ,2021-08-01,imports,0.1837764962178986,Imports,Growth,-0.0008030885464887678,-0.00014758879922643073
RBNZ,2021-09-01,balance_of_trade,-2.851108582176785,Balance of Trade,Growth,-0.0438578341404135,0.12504344731341893
RBNZ,2021-09-01,business_confidence,-0.1869722558412651,Business Confidence,Growth,-0.022539902282700593,0.00421433637623821
RBNZ,2021-09-01,credit_card_spending_yoy,-1.227362871186736,Credit Card Spending (YoY),Growth,0.008546509064535465,-0.010489667904071713
RBNZ,2021-09-01,exports,-1.6585741585131517,Exports,Growth,0.036567510806054394,-0.06064992846407225
RBNZ,2021-09-01,imports,0.2523262567703417,Imports,Growth,-0.0008030885464887678,-0.00020264032679064535
RBNZ,2021-10-01,balance_of_trade,-1.581792570313085,Balance of Trade,Growth,-0.0438578341404135,0.06937399619332964
RBNZ,2021-10-01,business_confidence,-0.3352364082392669,Business Confidence,Growth,-0.022539902282700593,0.0075561958833166
RBNZ,2021-10-01,capacity_utilization,-0.637540510642884,Capacity Utilization,Growth,0.0039572103253784005,-0.0025228818915630385
RBNZ,2021-10-01,cpi_headline_qoq,0.6818093338615611,Headline CPI (QoQ),Inflation,0.04712365618827549,0.03212934863484934
RBNZ,2021-10-01,cpi_headline_yoy,0.9642441812478764,Headline CPI (YoY),Inflation,0.008910881008388702,0.008592265162131015
RBNZ,2021-10-01,credit_card_spending_yoy,-0.7155629034119786,Credit Card Spending (YoY),Growth,0.008546509064535465,-0.00611556484025579
RBNZ,2021-10-01,employment_change_qoq,-0.3727213506268552,Employment Change (QoQ),Labor,0.03305330220738292,-0.012319671441413377
RBNZ,2021-10-01,exports,-0.608328111813893,Exports,Growth,0.036567510806054394,-0.022245044802381198
RBNZ,2021-10-01,imports,0.312307297253729,Imports,Growth,-0.0008030885464887678,-0.0002508104134093328
RBNZ,2021-10-01,labour_cost_index_qoq,0.0,Labour Cost Index (QoQ),Labor,0.057878433168642426,0.0
RBNZ,2021-10-01,labour_cost_index_yoy,-0.1498158403525764,Labour Cost Index (YoY),Labor,0.052052032561091435,-0.007798219000199583
RBNZ,2021-10-01,participation_rate,0.1602631925777361,Labor Force Participation Rate,Labor,0.044673495360336025,0.007159516990054133
RBNZ,2021-10-01,unemployment_rate,-1.3462423618576476,Unemployment Rate,Labor,-0.013827528615898164,0.018615204782520954
RBNZ,2021-11-01,balance_of_trade,-0.9765367996842926,Balance of Trade,Growth,-0.0438578341404135,0.042828788992563906
RBNZ,2021-11-01,business_confidence,-0.4069771271415258,Business Confidence,Growth,-0.022539902282700593,0.009173224677064206
RBNZ,2021-11-01,credit_card_spending_yoy,-0.3299601879652436,Credit Card Spending (YoY),Growth,0.008546509064535465,-0.0028200077373807804
RBNZ,2021-11-01,exports,-0.044511813059553,Exports,Growth,0.036567510806054394,-0.0016276862050522774
RBNZ,2021-11-01,imports,0.3894257778752282,Imports,Growth,-0.0008030885464887678,-0.0003127433819190748
RBNZ,2021-12-01,balance_of_trade,-0.4214799673777932,Balance of Trade,Growth,-0.0438578341404135,0.018485198502762146
RBNZ,2021-12-01,business_confidence,-0.5695894233199794,Business Confidence,Growth,-0.022539902282700593,0.012838489942892118
RBNZ,2021-12-01,credit_card_spending_yoy,-0.2388177279505608,Credit Card Spending (YoY),Growth,0.008546509064535465,-0.0020410578767012326
RBNZ,2021-12-01,exports,0.1876478393687042,Exports,Growth,0.036567510806054394,0.006861814393847849
RBNZ,2021-12-01,imports,0.2351888166322306,Imports,Growth,-0.0008030885464887678,-0.00018887744489959143
RBNZ,2022-01-01,balance_of_trade,-1.2892044726631475,Balance of Trade,Growth,-0.0438578341404135,0.05654171593513957
RBNZ,2022-01-01,business_confidence,-0.9713374491726297,Business Confidence,Growth,-0.022539902282700593,0.021893851187878725
RBNZ,2022-01-01,capacity_utilization,1.7394029780936089,Capacity Utilization,Growth,0.0039572103253784005,0.006883183424905969
RBNZ,2022-01-01,cpi_headline_qoq,1.32642906769431,Headline CPI (QoQ),Inflation,0.04712365618827549,0.06250618734416147
RBNZ,2022-01-01,cpi_headline_yoy,1.4519941561981635,Headline CPI (YoY),Inflation,0.008910881008388702,0.012938547150757594
RBNZ,2022-01-01,credit_card_spending_yoy,0.0626534859441592,Credit Card Spending (YoY),Growth,0.008546509064535465,0.0005354685855465019
RBNZ,2022-01-01,employment_change_qoq,-0.3727213506268552,Employment Change (QoQ),Labor,0.03305330220738292,-0.012319671441413377
RBNZ,2022-01-01,exports,-1.150033967479826,Exports,Growth,0.036567510806054394,-0.04205387953314814
RBNZ,2022-01-01,imports,-0.2875031075801478,Imports,Growth,-0.0008030885464887678,0.00023089045277754474
RBNZ,2022-01-01,labour_cost_index_qoq,0.3757345746510901,Labour Cost Index (QoQ),Labor,0.057878433168642426,0.021746928468091408
RBNZ,2022-01-01,labour_cost_index_yoy,0.0705015719306235,Labour Cost Index (YoY),Labor,0.052052032561091435,0.003669750117740944
RBNZ,2022-01-01,participation_rate,-0.1160526566942078,Labor Force Participation Rate,Labor,0.044673495360336025,-0.005184477820383362
RBNZ,2022-01-01,unemployment_rate,-1.3462423618576476,Unemployment Rate,Labor,-0.013827528615898164,0.018615204782520954
RBNZ,2022-02-01,balance_of_trade,-0.2895284723591939,Balance of Trade,Growth,-0.0438578341404135,0.012698091719656818
RBNZ,2022-02-01,business_confidence,-1.2535176101881813,Business Confidence,Growth,-0.022539902282700593,0.02825416444328598
RBNZ,2022-02-01,credit_card_spending_yoy,-0.2528396448758966,Credit Card Spending (YoY),Growth,0.008546509064535465,-0.002160896316805778
RBNZ,2022-02-01,exports,-0.4535550101950541,Exports,Growth,0.036567510806054394,-0.016585377736447752
RBNZ,2022-02-01,imports,-0.3389154279944806,Imports,Growth,-0.0008030885464887678,0.0002721790984507061
RBNZ,2022-03-01,balance_of_trade,-0.2995682600236525,Balance of Trade,Growth,-0.0438578341404135,0.013138415061849614
RBNZ,2022-03-01,business_confidence,-1.0167732378107268,Business Confidence,Growth,-0.022539902282700593,0.022917969423918876
RBNZ,2022-03-01,credit_card_spending_yoy,-0.0845766417718668,Credit Card Spending (YoY),Growth,0.008546509064535465,-0.0007228350355512284
RBNZ,2022-03-01,exports,0.8509611320208676,Exports,Growth,0.036567510806054394,0.031117530390705358
RBNZ,2022-03-01,imports,0.6721935401540554,Imports,Growth,-0.0008030885464887678,-0.0005398309331214596
RBNZ,2022-04-01,balance_of_trade,1.1002649914780098,Balance of Trade,Growth,-0.0438578341404135,-0.048255239506746025
RBNZ,2022-04-01,business_confidence,-1.0191645951074688,Business Confidence,Growth,-0.022539902282700593,0.02297187038371046
RBNZ,2022-04-01,capacity_utilization,0.5822068059455822,Capacity Utilization,Growth,0.0039572103253784005,0.0023039147839934364
RBNZ,2022-04-01,cpi_headline_qoq,1.1652741342361228,Headline CPI (QoQ),Inflation,0.04712365618827549,0.054911977666833436
RBNZ,2022-04-01,cpi_headline_yoy,1.6470941461782789,Headline CPI (YoY),Inflation,0.008910881008388702,0.014677059946208229
RBNZ,2022-04-01,credit_card_spending_yoy,-0.2458286864132287,Credit Card Spending (YoY),Growth,0.008546509064535465,-0.0021009770967535053
RBNZ,2022-04-01,exports,0.452973156429569,Exports,Growth,0.036567510806054394,0.01656410079259083
RBNZ,2022-04-01,imports,-0.467446229030311,Imports,Growth,-0.0008030885464887678,0.0003754007126336082
RBNZ,2022-04-01,labour_cost_index_qoq,1.5029382986043596,Labour Cost Index (QoQ),Labor,0.057878433168642426,0.08698771387236558
RBNZ,2022-04-01,labour_cost_index_yoy,0.511136396497023,Labour Cost Index (YoY),Labor,0.052052032561091435,0.026605688353621985
RBNZ,2022-04-01,participation_rate,-0.2542105813301994,Labor Force Participation Rate,Labor,0.044673495360336025,-0.011356475225602987
RBNZ,2022-04-01,unemployment_rate,-1.2147733812074872,Unemployment Rate,Labor,-0.013827528615898164,0.0167973136904779
RBNZ,2022-05-01,balance_of_trade,0.6398690142935491,Balance of Trade,Growth,-0.0438578341404135,-0.02806326910047635
RBNZ,2022-05-01,business_confidence,-1.344389187464376,Business Confidence,Growth,-0.022539902282700593,0.030302400915366286
RBNZ,2022-05-01,credit_card_spending_yoy,-0.1687081433238817,Credit Card Spending (YoY),Growth,0.008546509064535465,-0.0014418656761785032
RBNZ,2022-05-01,exports,1.1605073352585442,Exports,Growth,0.036567510806054394,0.042436864522572205
RBNZ,2022-05-01,imports,0.3551508975990066,Imports,Growth,-0.0008030885464887678,-0.00028521761813696744
RBNZ,2022-06-01,balance_of_trade,-0.7427531726404699,Balance of Trade,Growth,-0.0438578341404135,0.03257554545293164
RBNZ,2022-06-01,business_confidence,-1.5117841982363138,Business Confidence,Growth,-0.022539902282700593,0.03407546810077738
RBNZ,2022-06-01,credit_card_spending_yoy,-0.0775656833091989,Credit Card Spending (YoY),Growth,0.008546509064535465,-0.0006629158154989556
RBNZ,2022-06-01,exports,0.5745805934157994,Exports,Growth,0.036567510806054394,0.02101098205868139
RBNZ,2022-06-01,imports,0.7236058605683882,Imports,Growth,-0.0008030885464887678,-0.0005811195787946209
RBNZ,2022-07-01,balance_of_trade,-1.303547026469517,Balance of Trade,Growth,-0.0438578341404135,0.05717074928112928
RBNZ,2022-07-01,business_confidence,-1.370694117728538,Business Confidence,Growth,-0.022539902282700593,0.030895311473073752
RBNZ,2022-07-01,capacity_utilization,0.9262381003679676,Capacity Utilization,Growth,0.0039572103253784005,0.003665318974534997
RBNZ,2022-07-01,cpi_headline_qoq,1.9710488015270589,Headline CPI (QoQ),Inflation,0.04712365618827549,0.09288302605347358
RBNZ,2022-07-01,cpi_headline_yoy,1.59831914868325,Headline CPI (YoY),Inflation,0.008910881008388702,0.01424243174734557
RBNZ,2022-07-01,credit_card_spending_yoy,0.0205877351681518,Credit Card Spending (YoY),Growth,0.008546509064535465,0.00017595326523286493
RBNZ,2022-07-01,employment_change_qoq,1.4838529241937068,Employment Change (QoQ),Labor,0.03305330220738292,0.04904623913468346
RBNZ,2022-07-01,exports,0.8620163535650701,Exports,Growth,0.036567510806054394,0.03152179232398631
RBNZ,2022-07-01,imports,1.2805726650569882,Imports,Growth,-0.0008030885464887678,-0.0010284132402538645
RBNZ,2022-07-01,labour_cost_index_qoq,1.5029382986043596,Labour Cost Index (QoQ),Labor,0.057878433168642426,0.08698771387236558
RBNZ,2022-07-01,labour_cost_index_yoy,0.9517712210634224,Labour Cost Index (YoY),Labor,0.052052032561091435,0.049541626589503014
RBNZ,2022-07-01,participation_rate,0.9892107403936268,Labor Force Participation Rate,Labor,0.044673495360336025,0.04419150142136925
RBNZ,2022-07-01,unemployment_rate,-1.2147733812074872,Unemployment Rate,Labor,-0.013827528615898164,0.0167973136904779
RBNZ,2022-08-01,balance_of_trade,-3.2469630672325835,Balance of Trade,Growth,-0.0438578341404135,0.14240476766273494
RBNZ,2022-08-01,business_confidence,-1.1578633183185028,Business Confidence,Growth,-0.022539902282700593,0.026098126051622504
RBNZ,2022-08-01,credit_card_spending_yoy,1.7382725585217893,Credit Card Spending (YoY),Growth,0.008546509064535465,0.014856162178039726
RBNZ,2022-08-01,exports,-0.4646102317392566,Exports,Growth,0.036567510806054394,-0.0169896396697287
RBNZ,2022-08-01,imports,1.4176721861618746,Imports,Growth,-0.0008030885464887678,-0.0011385162953822937
RBNZ,2022-09-01,balance_of_trade,-2.053662590542641,Balance of Trade,Growth,-0.0438578341404135,0.09006919327639107
RBNZ,2022-09-01,business_confidence,-0.8924226583801449,Business Confidence,Growth,-0.022539902282700593,0.02011511951475636
RBNZ,2022-09-01,credit_card_spending_yoy,2.0677876062671814,Credit Card Spending (YoY),Growth,0.008546509064535465,0.017672365520496554
RBNZ,2022-09-01,exports,0.1434269531918933,Exports,Growth,0.036567510806054394,0.005244766660724016
RBNZ,2022-09-01,imports,1.1691793041592682,Imports,Growth,-0.0008030885464887678,-0.0009389545079620156
RBNZ,2022-10-01,balance_of_trade,-2.7908698561900334,Balance of Trade,Growth,-0.0438578341404135,0.12240150726026215
RBNZ,2022-10-01,business_confidence,-1.0359040961846628,Business Confidence,Growth,-0.022539902282700593,0.023349177102251577
